GameID,LeagueIndex,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
2936,5,21,20,800,109.8738,0.004137531,0.0004743666,5,0.0004567975,0.0010453635,0.003970624,32.9313,55.5398,4.3695,31,0.00086967,11,0.0001493376,0.00049194
2938,4,24,10,800,126.9336,0.00393931,0.0005011136,3,0.0000139198218263,0.0005011136,0.004885858,23.8171,50.1425,4.0912,23,0.0010301,8,0.,0.000097439
2939,6,22,20,700,132.6198,0.002717665,0.0002264721,6,0.0003397081,0.0005032713,0.004114243,33.1534,52.7584,5.5413,22,0.0014092,8,0.0000629089079014,0.00015098
2940,4,22,20,300,121.2762,0.005539835,0.0004353505,9,0.0000108837614279,0.0001632564,0.003341315,39.3072,62.1368,5.6678,23,0.0012299,6,0.0004026992,0.00084893
2943,5,17,20,750,117.6066,0.002757403,0.0005433306,2,0.000081499592502,0.0010866612,0.002866069,25.7333,57.2322,7.327,24,0.0012632,6,0.0002716653,0.00014942
2944,4,24,10,336,83.2626,0.001674547,0.0004268453,1,0.0000328342526924,0.0001970055,0.002331232,32.2857,72.169,6.2535,11,0.00075519,3,0.,0.
2947,4,18,2,400,73.7772,0.000248534,0.0000497067302913,2,0.,0.0000248533651456,0.002783577,57.009,60.1071,5.0089,14,0.00082016,3,0.,0.
2949,5,16,10,800,151.8942,0.008342062,0.0004489002,4,0.000112225,0.0004489002,0.003104893,26.439,47.759,6.6988,12,0.00101,3,0.,0.
2952,5,17,8,300,61.1094,0.001147152,0.0003461234,5,0.0002076741,0.0002373418,0.002778877,39.9286,90.6619,3.7473,19,0.00060324,5,0.,0.
2953,3,17,24,600,69.7362,0.001258054,0.0003174529,6,0.0000823025913559,0.0000587875652542,0.002727743,37.4892,78.9655,4.4181,17,0.00087006,6,0.0000823025913559,0.000058788
2954,4,22,6,800,106.2234,0.002781529,0.0004185795,4,0.,0.0006616257,0.002930057,49.1111,62.5069,6.0415,23,0.0013773,9,0.0000675128274372,0.00012152
2955,3,19,14,90,109.4916,0.003018899,0.0000406129853252,0,0.,0.0001489143,0.001719283,30.6349,82.2362,10.3465,11,0.0010695,6,0.,0.
2958,3,16,6,200,91.3188,0.000896803,0.0001299714,5,0.0000259942812581,0.0006628542,0.002664414,34.549,74.6732,6.3512,27,0.0012867,7,0.0001949571,0.00027294
2960,5,25,20,1000,155.262,0.010131882,0.0005128742,1,0.0010257484,0.0000837345614402,0.002763241,47.9087,76.1212,6.947,18,0.00045007,6,0.,0.0002198
2962,5,19,12,800,149.9052,0.003989042,0.000384486,2,0.0000480607487865,0.0003003797,0.004878166,41.521,43.931,4.6847,23,0.0014058,6,0.0002042582,0.00012015
2963,5,25,12,700,105.0456,0.001560403,0.0004781879,8,0.0000587248322148,0.0002181208,0.003481544,23.7295,61.2048,5.3663,22,0.0007802,6,0.,0.
2970,2,26,20,650,88.5954,0.000153546,0.0000279173646008,4,0.0003489671,0.0004048018,0.002172902,61.7339,71.0921,7.6595,33,0.00026521,7,0.,0.
2973,4,18,10,500,113.2068,0.004078369,0.0006897241,6,0.0000899640143942,0.0006397441,0.003748501,40.3529,61.1307,4.6987,23,0.0013894,8,0.000109956,0.000019992
2974,2,16,24,900,82.5966,0.002204056,0.0004139073,1,0.0000310430463576,0.0004346026,0.002690397,56.6486,75.9385,5.1231,24,0.00056912,6,0.,0.000031043
2977,4,25,6,250,91.7862,0.001533381,0.0003341983,2,0.,0.0003145396,0.003165055,44.1,68.6957,5.1304,22,0.0014547,6,0.,0.00013761
2978,2,19,4,24,70.1142,0.000573248,0.0000636942675159,2,0.,0.,0.002462845,63.0957,73.5517,5.2328,16,0.00080679,5,0.,0.000084926
2982,5,24,16,1000,121.848,0.00331002,0.0005142686,4,0.0001215544,0.0003085612,0.00469387,38.3633,47.5857,4.3327,23,0.001309,9,0.,0.000084153
2984,2,22,42,150,94.0596,0.002269377,0.0002456875,6,0.0000711200765511,0.0004525823,0.00300644,64.4569,75.3892,5.1957,35,0.00099568,9,0.0001487056,0.00017457
2985,6,16,0,365,86.1174,0.000396511,0.0003304256,3,0.,0.0001982554,0.002544277,54.3158,66.026,6.1299,11,0.0019165,4,0.,0.
2988,1,18,24,900,46.5588,0.000420496,0.0001651949,3,0.0000150177209107,0.0000750886045534,0.002222623,42.0136,95.027,3.8108,13,0.00058569,5,0.,0.00010512
2989,2,16,20,100,53.5938,0.001769937,0.0002047861,2,0.0000292551635364,0.0000146275817682,0.002706103,65.0217,84.3459,3.1405,11,0.00083377,4,0.,0.
2995,2,22,8,12,39.2142,0.000676108,0.0000872397347912,6,0.0000145399557985,0.0003489589,0.001991974,89.5385,108.4526,3.4015,36,0.00048709,7,0.,0.
2997,1,16,8,72,70.41,0.001090021,0.0001557173,6,0.,0.0000327825858904,0.002704563,103.7568,88.2303,4.5364,28,0.00071302,9,0.,0.
3007,4,23,6,150,133.5432,0.002782931,0.0003546873,6,0.0001909855,0.0004638219,0.003696933,33.0074,60.4871,5.9557,21,0.0013915,7,0.,0.
3012,2,18,28,690,94.2102,0.00197533,0.0005684402,3,0.,0.0002700091,0.002359027,62.9333,72.1205,6.8072,17,0.00092372,6,0.,0.
3014,5,24,6,300,101.7954,0.003141801,0.0005376344,3,0.0000504032258065,0.0007056452,0.003125,46.3784,63.4409,5.0645,18,0.00062164,6,0.,0.000084005
3015,5,18,8,120,58.101,0.00166022,0.0001641976,5,0.0000273662701598,0.0000091220900533,0.003648836,69.2632,62.75,2.7675,18,0.00040137,11,0.,0.
3020,6,24,24,700,87.3768,0.002331496,0.0006491098,7,0.0000132471386181,0.0001457185,0.003974142,29.1639,61.16,3.6167,18,0.0014439,7,0.,0.00042391
3023,4,18,2,300,105.609,0.002500335,0.0003906773,3,0.0000223244184489,0.0006027593,0.002902174,30.9653,76.6615,5.9308,21,0.00053579,4,0.,0.
3024,4,21,16,500,96.3294,0.00478704,0.0002366218,6,0.0001638151,0.00010921,0.002657445,43.8897,81.9178,5.1164,15,0.0011103,4,0.,0.
3025,3,28,8,320,56.9916,0.000844194,0.0004887441,6,0.0000444312796209,0.0001332938,0.002873223,36.9948,74.1031,3.433,12,0.00078495,4,0.,0.
3027,2,16,72,144,74.52,0.001472848,0.0001664959,5,0.,0.000102459,0.002574283,56.44,80.0995,4.9502,13,0.00062756,6,0.,0.000038422
3031,1,21,8,500,47.9412,0.000569727,0.0001102698,4,0.0001470264,0.0001286481,0.00183783,89.9798,94.68,4.71,15,0.00062486,5,0.,0.
3033,3,25,8,400,48.4512,0.001005562,0.0001738008,4,0.,0.0003227729,0.002433211,46.7282,82.5714,3.5255,23,0.00062072,6,0.,0.000062072
3037,2,37,30,125,49.896,0.000252797,0.0000164867776044,1,0.,0.0000054955925348,0.002286167,67.6916,111.0192,4.149,27,0.0002473,6,0.0000329735552087,0.000016487
3044,1,20,10,20,48.1542,0.001958751,0.0004896878,1,0.0001008181,0.0003456619,0.002520452,54.8506,101.0971,2.9657,12,0.00048969,7,0.,0.00011522
3046,5,20,8,730,109.7706,0.002484204,0.0004455365,4,0.0000135011070908,0.0005130421,0.003091754,20.4211,61.0306,6.1397,15,0.0010531,5,0.,0.00022952
3049,3,19,20,750,100.1742,0.000565694,0.0001106793,2,0.0000245954055782,0.0010207093,0.003283487,56.9023,65.8427,5.5618,24,0.0010945,7,0.,0.
3050,5,17,8,400,106.4778,0.003435099,0.0006055797,7,0.0001148513,0.0005220515,0.003633478,40.3228,72.5632,4.819,27,0.0013469,9,0.0006055797,0.00032367
3052,6,19,14,500,244.8762,0.02956753,0.0003931545,6,0.,0.0001503238,0.004290009,40.9405,46.5445,4.0431,21,0.00086725,6,0.,0.
3053,4,22,30,500,75.114,0.002160804,0.0001842546,6,0.0000167504187605,0.0000837520938023,0.002948074,69.0286,60.9318,4.1932,15,0.00051926,4,0.,0.
3054,6,16,20,650,88.6158,0.002071619,0.0003534905,7,0.0001808556,0.0000822070961165,0.004414521,38.7836,53.2216,3.3371,34,0.00094538,7,0.,0.
3058,4,30,12,800,58.0584,0.000686218,0.0001444669,3,0.,0.,0.002492054,57.0588,102.8986,4.2174,7,0.00072233,4,0.,0.000036117
3059,3,21,10,500,62.9298,0.00142985,0.0002113692,4,0.000310837,0.0005968071,0.002138559,52.3275,122.7907,5,24,0.00096981,6,0.,0.000024867
3061,1,18,8,150,84.5352,0.002354788,0.0001605537,4,0.0000356786071072,0.0001962323,0.003246753,68.1989,63.5824,4.2198,22,0.00067789,5,0.,0.
3062,3,21,8,150,93.0348,0.002176834,0.0002363419,7,0.0000124390486616,0.0004478058,0.003806349,32.3279,57.634,3.9641,28,0.00094537,9,0.0000621952433078,0.000099512
3066,5,22,16,800,125.6172,0.004035395,0.0003500583,5,0.0003306107,0.0001944769,0.003208868,34.3222,59.9515,6.5121,24,0.0014002,10,0.0002139245,0.00086542
3070,4,18,12,400,85.224,0.001238157,0.0005517873,4,0.,0.0000269164513351,0.002947351,31.5229,58.5388,5.0868,13,0.00043066,6,0.,0.00028262
3072,4,18,8,450,169.0749,0.002183245,0.0001850207,3,0.0001480166,0.002812315,0.00303434,25.4321,54.2439,9.5854,17,0.00040705,2,0.,0.
3074,6,21,28,1155,149.2314,0.008038688,0.0002989154,7,0.0001921599,0.0003736442,0.003875224,41.2376,51.9339,5.157,25,0.00097147,7,0.,0.
3079,3,23,6,400,103.0074,0.001818654,0.0002706331,4,0.0000108253225946,0.0014397679,0.003041916,36.4857,73.7224,5.7402,32,0.0010934,8,0.0001623798,0.00020568
3081,5,20,20,1700,254.5392,0.022209959,0.0007870739,7,0.0002442643,0.0015289137,0.004460085,27.122,46.9858,5.8884,22,0.0009861,10,0.0003166389,0.0011037
3082,3,16,24,500,74.0214,0.000349325,0.0000831725331027,0,0.0000332690132411,0.0003160556,0.003709495,43.3333,60.5202,3.5426,20,0.00074855,7,0.,0.
3090,3,24,28,360,189.465,0.007899934,0.0006949016,8,0.,0.0000365737692927,0.003785385,21.8641,49.1401,7.2657,11,0.0012618,3,0.,0.
3091,7,25,10,900,178.8342,0.015910491,0.0003913467,7,0.0001411414,0.000307945,0.004792394,34.681,46.2276,3.8166,36,0.00070571,10,0.,0.000089817
3092,2,31,12,450,47.6664,0.001695374,0.0002288234,6,0.0000312031952072,0.0001976202,0.001903395,53.033,112.3497,3.9727,18,0.00053045,9,0.,0.
3095,4,24,28,1000,132.9432,0.005362305,0.0005129162,3,0.0000233143709783,0.0001165719,0.003264012,30.8777,61.6571,6.1357,11,0.00074606,4,0.,0.0001632
3097,4,22,40,500,73.8462,0.001088948,0.0001628333,5,0.0000814166497049,0.0002137187,0.003633218,31.2809,59.2381,3.6583,26,0.0011195,6,0.,0.000040708
3099,3,24,2,300,75.783,0.000978181,0.0001265881,6,0.0002071442,0.0000115080095747,0.002807954,51.358,68.5738,4.8074,22,0.00054088,6,0.0001265881,0.00047183
3101,6,21,10,650,130.2642,0.002279087,0.0004795108,4,0.0003666847,0.0002764239,0.004552532,23.7122,45.6159,4.7423,32,0.00067696,8,0.0000394891235671,0.000078978
3103,6,26,8,300,120.1956,0.001712116,0.0003659959,6,0.0001240664,0.0002729461,0.005837324,30.6936,43.3539,3.5569,30,0.00061413,6,0.,0.
3104,1,16,20,20,103.0962,0.000659392,0.0002327265,5,0.,0.,0.002909082,56,70.7733,6.5289,29,0.00090505,6,0.,0.
3105,3,21,24,600,61.4232,0.002308136,0.0003661947,0,0.0001886457,0.0004216787,0.002319233,50.25,94.1053,4.1053,17,0.00063252,8,0.,0.
3110,4,29,10,520,52.7208,0.001065176,0.0001371019,4,0.,0.0000949166842438,0.002541658,69.0333,80.6971,3.5436,26,0.00093862,9,0.,0.000063278
3114,2,19,28,200,46.8024,0.001016352,0.0001580992,3,0.,0.0000677567982654,0.002665101,75.1111,89.2542,2.9492,9,0.00042913,5,0.,0.
3116,5,29,4,500,90.7992,0.00467762,0.0004923811,2,0.,0.0002461905,0.003161605,53.7942,61.9344,4.0164,23,0.00085519,7,0.0001036592,0.00014253
3117,4,16,24,300,109.1106,0.002540407,0.0005700912,7,0.0002700432,0.000300048,0.003320531,19.142,66.9639,5.7199,24,0.00084013,8,0.,0.
3118,4,20,56,800,106.2648,0.00167507,0.0004146212,3,0.0000165848480828,0.0001160939,0.003416479,24.0976,59.1845,5.2718,12,0.00049755,5,0.,0.00011609
3120,4,23,24,1260,100.0632,0.00395829,0.0004184976,2,0.0000348747994699,0.0002964358,0.003400293,46.4742,61.7641,4.4615,30,0.00097649,6,0.,0.000279
3122,3,25,4,200,81.8118,0.000721166,0.0001344546,2,0.,0.0000488925829952,0.002713538,37.629,66.3604,5.527,16,0.00050115,6,0.,0.
3123,4,25,4,110,66.3702,0.00308642,0.0005189555,5,0.,0.0002731345,0.002430897,59.7727,82.1124,3.9438,14,0.00092866,5,0.,0.00016388
3125,7,21,8,400,157.6344,0.008552172,0.0006981365,9,0.0000134257021642,0.0005773052,0.004658719,22.4855,48.5764,4.513,25,0.00071156,6,0.,0.
3127,3,21,6,235,111.5712,0.003701994,0.0002769572,2,0.0002031019,0.0006185377,0.004191285,41.3687,57.1982,4.2775,35,0.00083087,7,0.,0.
3131,4,20,8,600,93.4368,0.001990608,0.0004338506,2,0.0001531237,0.0002934871,0.00287107,39.8036,68.64,5.4711,28,0.00098254,8,0.0000638015516537,0.00014036
3132,5,17,10,800,82.1292,0.001596916,0.0003028634,4,0.0000550660792952,0.0004680617,0.002505507,26.0444,70.1538,5.6703,13,0.00090859,4,0.,0.000055066
3135,1,25,4,350,48.5838,0.001093248,0.0001446945,6,0.,0.0002572347,0.002106109,86.0308,88.2137,3.9847,16,0.00057878,6,0.,0.000064309
3137,5,18,28,1300,203.2734,0.017933531,0.0006683942,6,0.0012442415,0.0006581112,0.003496216,34.2301,54.7765,5.8353,27,0.00079179,5,0.,0.
3139,2,25,12,850,42.8712,0.000449708,0.0001499026,2,0.,0.,0.002510868,82.6165,105.2537,3.1567,15,0.00056213,4,0.,0.000074951
3141,3,17,8,250,62.5908,0.000918649,0.0002806982,5,0.0001275901,0.0009952026,0.002143513,82.3614,89.9048,5.2024,14,0.00074002,3,0.,0.
3144,5,21,12,600,129.0774,0.007262888,0.0002237865,4,0.0001118932,0.0001220653,0.00414005,35.6355,53.7396,4.3857,25,0.0010172,7,0.,0.
3146,1,25,8,60,53.0832,0.000974961,0.0002769776,2,0.,0.0002215821,0.003113229,62.9429,72.6406,3.0498,26,0.00078662,6,0.,0.000066475
3147,2,16,16,300,74.5758,0.001036648,0.0002863123,6,0.,0.0000888555406366,0.004116973,45.8846,64.9017,3.3046,15,0.00052326,7,0.,0.
3151,5,16,16,500,106.7148,0.00162047,0.0003549602,5,0.,0.0004475585,0.00384283,40.8871,58.5382,4.8193,27,0.0024847,6,0.,0.
3152,1,19,10,50,87.0408,0.005331442,0.0003414224,3,0.,0.0001838428,0.003361698,46.0787,71.1562,3.375,17,0.00044648,3,0.,0.
3153,6,19,42,1000,264.3282,0.025909592,0.0005818939,4,0.0000918779860345,0.00030626,0.00275634,45.7079,54.6667,8.6556,15,0.0011944,4,0.,0.
3155,4,18,14,500,151.278,0.004057162,0.0005004898,0,0.0000106487200239,0.,0.004419219,40.0193,52.694,5.5205,29,0.001182,7,0.0001277846,0.00022362
3157,3,34,8,300,165.5874,0.013119809,0.0003775485,3,0.0001887742,0.0003775485,0.002705764,27.2,62.7442,6.6279,13,0.00129,4,0.,0.
3161,4,35,16,800,107.0412,0.001553152,0.0003796595,4,0.,0.0000690289921767,0.003290382,49.993,73.2867,5.7867,22,0.0014726,7,0.,0.000011505
3164,5,27,8,1200,77.034,0.001297492,0.0001996141,4,0.0000166345066205,0.0006487458,0.0023621,36.4539,83.2676,5.162,14,0.00051567,5,0.,0.
3166,5,16,36,700,90.4704,0.00054892,0.0001317407,0,0.0001097839,0.0007684876,0.001536975,19.5362,85.7714,10.8286,15,0.002042,5,0.,0.
3169,6,23,20,1000,152.8266,0.004704948,0.0004572584,5,0.0015763381,0.0006858876,0.003333173,22.7246,44.9964,7.1877,24,0.0020456,7,0.0001443974,0.000072199
3173,2,30,6,80,40.5048,0.000956429,0.000460503,7,0.0000177116542685,0.0000885582713425,0.00246192,78.8116,107.4245,2.7554,13,0.00081474,6,0.,0.000035423
3179,5,18,28,1000,149.7672,0.007738596,0.000804814,3,0.0003714526,0.0001114358,0.003429746,36.5507,53.6318,6.0505,29,0.00078005,6,0.0001609628,0.00045812
3180,2,26,16,100,70.9566,0.001965626,0.0004304883,6,0.0001055915,0.0004386107,0.003224601,41.1212,66.0252,3.5164,29,0.00055232,8,0.,0.00022743
3181,3,20,10,50,142.1322,0.007798074,0.0001648642,4,0.0000164864151939,0.0004121604,0.003890794,63.7106,49.1525,4.4788,31,0.0020443,7,0.,0.
3182,5,20,12,900,163.0764,0.005474291,0.000731383,4,0.0000221631205674,0.0002437943,0.003989362,34.3687,41.3778,5.5222,19,0.0011746,5,0.,0.
3183,6,24,10,670,99.3462,0.003257443,0.0001225919,5,0.0000350262697023,0.0000875656742557,0.003064799,30.7816,61.7829,5.0057,16,0.0011734,5,0.,0.
3186,4,17,6,100,139.8048,0.00108583,0.0002097626,4,0.0000863728345096,0.0002961354,0.004429693,39.0279,45.1365,5.3064,23,0.0026529,6,0.0003578303,0.00060461
3192,4,19,10,865,101.658,0.002489407,0.0006091102,1,0.0000529661016949,0.0003177966,0.002568856,51.5417,72.6598,6.5464,15,0.0015095,5,0.,0.
3196,4,26,6,200,114.522,0.002103031,0.0003389182,5,0.0001303532,0.0015555478,0.003423943,35.084,63.797,5.8274,24,0.001121,9,0.0002259455,0.00048665
3210,1,32,20,750,94.2588,0.006836564,0.000080241366029,6,0.,0.0002888689,0.002575748,44.4375,75.5514,4.3302,23,0.0004654,9,0.0000481448196174,0.
3218,5,16,70,2000,164.7522,0.006742995,0.0007560795,5,0.0000308603876065,0.0005863474,0.00396556,26.5938,51.4553,6.4825,17,0.0020676,6,0.0003086039,0.0009721
3220,5,22,42,800,112.2768,0.002634298,0.0005061983,7,0.0000619834710744,0.0002582645,0.003853306,39.3118,54.2842,4.6515,16,0.0010744,9,0.0001342975,0.00027893
3222,2,26,8,500,86.6322,0.000692938,0.0001054471,2,0.0001958303,0.0003916606,0.002455411,42.2469,77.4233,6.2025,18,0.0013106,5,0.,0.
3227,4,21,8,100,116.3022,0.004153501,0.0003312608,0,0.0000254816022832,0.0003057792,0.004535725,57.5593,46.4719,3.7079,26,0.0019111,5,0.,0.
3231,4,21,10,180,130.4664,0.002306945,0.0004182181,6,0.0000944363499002,0.0004991636,0.004519454,31.7485,54.0537,4.8746,20,0.0017403,6,0.,0.000013491
3233,6,21,20,1000,115.8912,0.008956506,0.0003834121,5,0.0000153364824244,0.0001840378,0.00274523,46.2472,73.6983,4.7709,15,0.00082817,4,0.,0.
3234,4,21,6,450,103.6962,0.000641775,0.000137207,5,0.000044260321507,0.0002168756,0.004098506,51.027,55.6026,4.5097,30,0.00058866,8,0.,0.
3235,4,18,30,200,105.7266,0.007923304,0.0006818678,8,0.0001772856,0.0002045603,0.003695723,54.9778,62.8782,3.1808,22,0.00095461,7,0.,0.00019092
3236,4,25,8,100,105.6042,0.003459368,0.0004762247,3,0.,0.0001886928,0.002515904,49.4624,66.4714,6.5857,24,0.0011501,6,0.0000898537181469,0.00010782
3237,1,25,16,60,69.8094,0.002741573,0.0005280899,7,0.,0.0001235955,0.003393258,52.412,76.7947,3.1159,16,0.00053933,7,0.,0.00005618
3243,2,32,28,110,58.8558,0.001363636,0.0003074866,1,0.0000133689839572,0.0000133689839572,0.002406417,50.1229,88.0222,4.0389,15,0.00044118,3,0.,0.
3244,5,18,28,400,173.874,0.00740624,0.0000787897888434,0,0.,0.0001181847,0.002265206,33.1579,56.8348,11.087,13,0.0011425,4,0.,0.
3248,2,20,4,400,73.0272,0.002394216,0.0005711693,2,0.0000234727090636,0.0002894967,0.003810403,59.7531,66.9487,3.2094,25,0.0004851,8,0.,0.
3252,6,22,20,1200,116.0592,0.003462857,0.0004003709,5,0.,0.0000491683524388,0.005457687,34.1753,45.0862,3.4517,29,0.00075157,9,0.,0.
3256,5,17,4,500,150.9036,0.004890662,0.0005466903,1,0.0000443262411348,0.0000886524822695,0.003161939,27.0235,61.8692,8.257,22,0.0016548,6,0.0002364066,0.00020686
3257,4,17,6,200,83.7276,0.000847349,0.0002078404,1,0.0000319754428599,0.0005915457,0.003741127,45.3562,58.9573,4.0299,18,0.00071945,7,0.,0.00011191
3258,3,22,12,500,77.8542,0.003220936,0.0005284348,4,0.0000251635631605,0.0008303976,0.002742828,63.1111,84.367,4.2936,8,0.00075491,4,0.,0.
3261,5,17,24,400,105.0756,0.002092371,0.00061347,5,0.,0.0002957802,0.003691775,36.4762,58.457,4.997,25,0.0010407,9,0.0002629157,0.00050392
3263,4,21,6,750,86.523,0.001248742,0.0003593503,3,0.0000628863015668,0.0001257726,0.003845048,36.5433,54.2523,3.8692,27,0.00072768,8,0.0001976427,0.00012577
3265,1,27,14,50,58.4136,0.001569366,0.000348748,4,0.,0.0001918114,0.001604241,46.2418,106.5652,6.4783,14,0.0010114,5,0.,0.
3267,2,24,8,150,67.4424,0.001541184,0.0001855129,7,0.000028540441806,0.0003710257,0.002368857,57.5515,99.6386,4.7892,18,0.00091329,6,0.,0.
3275,4,16,50,50,87.1218,0.003548239,0.0005171522,4,0.,0.0004022295,0.003476412,45.8755,67.438,3.7231,22,0.00079009,6,0.,0.00025858
3277,4,23,14,500,107.4156,0.001621271,0.0003137944,1,0.,0.0003765533,0.004131626,34.8426,53.3468,4.6101,31,0.00091,8,0.0000627588803816,0.000062759
3278,5,24,10,330,126.6186,0.001477858,0.0004841258,8,0.0001146614,0.0004586455,0.00500688,29.2245,50.4936,4.4707,25,0.0011084,7,0.,0.00001274
3279,5,23,16,730,152.7624,0.00328705,0.0001275149,2,0.,0.0007934259,0.004349674,21.1895,42.3583,5.6221,15,0.0010201,6,0.,0.
3281,4,20,14,400,140.3412,0.004383864,0.0004072442,4,0.0000239555385205,0.0004551552,0.002563243,31.434,68.972,8.7383,10,0.00067076,3,0.,0.000071867
3283,2,29,8,300,92.841,0.002517734,0.00045976,3,0.0000109466678343,0.0001751467,0.003065067,37.9498,65.2571,5.7214,21,0.0013027,6,0.0001751467,0.00058017
3285,4,18,36,600,38.028,0.000329691,0.0001412962,3,0.,0.,0.002025245,77.4375,85.0543,3.5039,17,0.00036109,5,0.,0.
3287,1,21,16,100,94.9017,0.003313176,0.000096500257334,2,0.,0.0008685023,0.002026505,118,110.0952,7.381,12,0.00016083,3,0.,0.
3289,4,16,28,500,102.8232,0.003815692,0.0003506311,6,0.,0.0007218876,0.002928801,32.3121,62.507,5.338,17,0.0023719,6,0.,0.0002475
3295,4,23,28,730,104.004,0.001071895,0.0002951594,4,0.0000466041135898,0.0007922699,0.002578761,42.2061,62.3373,7.4217,16,0.001134,7,0.000155347,0.00021749
3300,4,24,28,600,103.8072,0.002368638,0.0003776089,1,0.0002174112,0.0012129257,0.002288539,32.3819,71.44,7.76,25,0.001888,7,0.,0.
3302,1,23,8,60,51.5208,0.000911969,0.0001548627,5,0.,0.0000688278615183,0.002202492,52.7874,101.3438,4.1016,21,0.00022369,5,0.,0.
3305,4,16,4,120,111.6846,0.003642594,0.0003023497,10,0.0000863856254319,0.0003455425,0.002836328,20.2653,75.4518,6.3096,27,0.0022172,6,0.,0.
3306,5,22,24,1000,191.538,0.00642942,0.0009418895,8,0.0000204758589623,0.0000614275768869,0.004146361,30.0693,46.1037,7.1531,39,0.0015766,7,0.,0.00005119
3307,5,16,4,275,76.2102,0.001918649,0.0005009806,0,0.0001385691,0.0010019613,0.00344291,34.0621,63.6037,3.6594,23,0.00058625,8,0.,0.00024516
3309,4,19,24,800,119.1048,0.006369993,0.0004542941,3,0.0000296278739038,0.0000691317057755,0.004157778,39.2476,58.3373,3.8005,25,0.0012444,6,0.,0.
3310,3,19,20,900,59.6868,0.001412232,0.00017507,5,0.0000116713352007,0.0001517274,0.003793184,56.5062,73.8954,2.5662,27,0.0004085,7,0.,0.
3311,3,24,4,400,64.104,0.001599409,0.0002614419,0,0.0000768946850394,0.0005228839,0.001768578,34.5965,89.3565,6.1304,19,0.0010919,6,0.,0.000015379
3313,6,22,20,700,106.3542,0.002940799,0.0004491402,7,0.0001283258,0.000171101,0.00437377,27.7451,47.4328,4.0782,20,0.00088759,8,0.000459834,0.00037428
3317,6,22,16,800,150.12,0.004980521,0.0003209669,5,0.0000110678236232,0.0004537808,0.00452674,27.4608,48.7139,4.9633,29,0.0012839,6,0.,0.
3321,3,20,16,200,65.6376,0.000711084,0.0001723841,6,0.0000538700224099,0.0001400621,0.003393811,49.0064,77.6762,3.4698,25,0.00052793,6,0.,0.
3323,4,21,8,250,62.085,0.000769523,0.0000527070332265,0,0.0000210828132906,0.0000210828132906,0.003657868,37.341,75.6311,3.098,26,0.00081169,8,0.0003689492,0.00011596
3328,6,16,24,400,166.2996,0.005499936,0.0004782553,5,0.0008289759,0.0010999872,0.004798495,28.8533,40.2791,5.2126,33,0.0015942,7,0.,0.
3332,4,25,10,1200,108.7014,0.00739726,0.0004414003,4,0.,0.0002587519,0.00348554,39.3333,67.4236,3.8166,20,0.0010046,6,0.,0.
